Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-10-07 00:00:00-04:00,0.06565601902297503,0.06834666190481022,0.06565601902297503,0.0670013427734375,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06700132775691747,0.06969196541662984,0.06619413276373277,0.06888477504253387,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.0688848074471691,0.07265232736768823,0.0688848074471691,0.07103732228279114,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07103732548088258,0.07588110303727898,0.06996106801461859,0.074266716837883,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07426671349440475,0.07426671349440475,0.07103732228279114,0.07103732228279114,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07157545967812612,0.0726523361848079,0.07157545967812612,0.07211358845233917,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07211356275246664,0.07588108178754313,0.07211356275246664,0.07534295320510864,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07534295320510864,0.07588108178754313,0.07480482462267415,0.07534295320510864,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07534295622697229,0.07803359462797133,0.07534295622697229,0.07749547064304352,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.0774954722809357,0.07910985350801959,0.07588108643476171,0.07803359627723694,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07857170501289673,0.08126234263181686,0.07857170501289673,0.08126234263181686,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08126234263181686,0.08206953761276382,0.08072421880330376,0.08126234263181686,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08126234263181686,0.08180047569850728,0.08045515688904721,0.08126234263181686,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08126237081509016,0.08126237081509016,0.07857173226300747,0.08072424679994583,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08126236567328826,0.08341550827026367,0.08126236567328826,0.08341550827026367,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.0834155340384297,0.0866443066369504,0.0834155340384297,0.08529897779226303,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08529895158070709,0.08556802280987122,0.0818004990253165,0.08287737518548965,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.0828773984652356,0.08556804684540358,0.08233927433211154,0.0844917893409729,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08449176547063367,0.08556802267100365,0.08287737505098872,0.08341550827026367,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08395359860153098,0.08556798837410495,0.08395359860153098,0.08502985537052155,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08502984665041265,0.08825861662626266,0.08502984665041265,0.08825861662626266,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08825867496509573,0.09417871407745475,0.08772054166099456,0.09364058077335358,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09364058341062365,0.09794561301195324,0.09310245932954828,0.09579309821128845,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.0957930591860405,0.09633119228606683,0.0936405452622909,0.09525493532419205,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09525493819189941,0.09525493819189941,0.0909492820186796,0.09148741513490677,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09202617406845094,0.09310243114294836,0.09202617406845094,0.09202617406845093,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09202617406845094,0.0941786882174458,0.09094928879779153,0.09202617406845093,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09202617391105364,0.09256429782829254,0.09041116472499718,0.09068022668361664,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.09068022007965511,0.09148741513490677,0.08879676803012727,0.09148741513490677,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09148742195412968,0.09310243114294836,0.09041116487963224,0.09202617406845093,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09202621497871633,0.09256433913609878,0.0871824324131012,0.0871824324131012,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08718243578623695,0.09094933274820628,0.08718243578623695,0.09041120857000351,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.09041114650884444,0.09740743041038513,0.09041114650884444,0.09740743041038513,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.0979455906515461,0.10171311426986714,0.0979455906515461,0.10063622891902924,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.10063619015345047,0.10924686303163747,0.0974074199333019,0.10870873928070068,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.1087088002605404,0.11032318165710857,0.10817066696956357,0.1097850576043129,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.10978499602075022,0.11032311977168699,0.1087087392807007,0.10870873928070068,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10870875230063654,0.10924687611602385,0.1060181147473458,0.10709436237812042,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10709440239834818,0.1076325356530082,0.1044037638395897,0.10494189709424973,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10547997057437897,0.10763248408537045,0.10547997057437897,0.10547997057437897,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10548000708094683,0.10655626420893452,0.10440374995295913,0.10467281192541122,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10467284934539202,0.1070944264395203,0.103865663139471,0.10601817816495895,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.1060181035712149,0.10655622732987471,0.10547997057437897,0.10547997057437897,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10547997611805232,0.1065562329301125,0.10278933870699015,0.10440371930599213,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10440376238426062,0.10494189563141937,0.10332750512812354,0.10386563837528229,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10386562600805495,0.10494188313604264,0.10278936888006725,0.10467281192541122,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10467277569821314,0.1060181035712149,0.10440371381888322,0.10547997057437897,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10548007069195102,0.10548007069195102,0.10171317309141159,0.10171317309141159,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10171315685995128,0.10225128104350342,0.09740749824232871,0.09902188926935196,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09955998491849326,0.10171312770843849,0.09955998491849326,0.10009811818599701,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.10009814170698132,0.10171315160891657,0.10009814170698132,0.10117439925670624,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10117439173613713,0.10225126816407129,0.10063625838218412,0.10198220610618591,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10225120568187175,0.10547997611805232,0.10225120568187175,0.10440371930599213,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10440371381888322,0.10655622732987471,0.10440371381888322,0.10547997057437897,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10548004627128905,0.10655630379915239,0.10548004627128905,0.10655630379915237,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10655632546091506,0.10655632546091506,0.10601820120667986,0.10628726333379745,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10628724023359928,0.1070944264395203,0.10601817816495894,0.10601817816495895,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.1060182041995623,0.1070944527384151,0.10171317309141159,0.10171317309141159,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10171317402347888,0.10332755608473664,0.10063628804000092,0.10278943181037903,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.1027893811191452,0.10548001964039772,0.1027893811191452,0.10386563837528229,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.1038656895972792,0.10494194738417936,0.10225129829783647,0.10278943181037903,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10278933182951629,0.10978499602075022,0.10225119884040354,0.10870873928070068,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10870877979413299,0.11086129407642799,0.10817064660446954,0.11032316088676453,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.11032316774321949,0.11624320596456528,0.11032316774321949,0.11624320596456528,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11678133596523098,0.12108699321540997,0.11678133596523098,0.12001010775566101,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.12001006968477941,0.12539198249112696,0.11947194584284072,0.12485384941101074,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12485388169851146,0.13400269147886568,0.12377762449813395,0.13292643427848816,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13185018074207938,0.13185018074207938,0.12700639962863192,0.12915891408920288,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.12915891408920288,0.1296970380852555,0.1264682663943991,0.12915891408920288,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.12915887411102778,0.13938392897279062,0.12915887411102778,0.1361551582813263,117014400,0.0,0.0
